point, mean, stddev, min, max
0, 1056.78, 1272.31, 83, 7606
1, 943.06, 1211.16, 34, 7560
2, 1147.3, 1385.13, 104, 7972
3, 1194.27, 1446.65, 90, 8361
4, 1309.97, 1489.67, 142, 8519
5, 1251.23, 1412.1, 155, 8208
6, 861.39, 998.348, 74, 5309
7, 1190.31, 1373.4, 136, 8089
8, 1248.62, 1457.4, 132, 8080
9, 1240.76, 1389.3, 122, 8655
10, 1240.33, 1484.58, 97, 8688
11, 1270.94, 1457.57, 142, 8696
12, 1242.23, 1474.55, 100, 9025
13, 1267.68, 1487.8, 132, 8845
14, 695.68, 824.884, 58, 4385
15, 1200.82, 1466.35, 104, 8565
16, 1147.25, 1365.59, 69, 8392
17, 1201.33, 1399.85, 113, 8700
18, 808.38, 978.586, 63, 6934
19, 745.26, 895.504, 61, 5585
20, 1220.76, 1434.67, 119, 8354
21, 1079.81, 1238.9, 104, 7768
22, 897.3, 1149.06, 46, 6760
23, 1178.59, 1440.59, 80, 8713
24, 1151.89, 1430.34, 103, 8106
25, 1145.67, 1384.95, 105, 7418
26, 715.76, 974.016, 65, 7029
27, 955.25, 1164.84, 69, 7384
28, 801.51, 1028.5, 75, 6210
29, 776.56, 934.695, 98, 5743
30, 872.29, 1033.5, 88, 5989
31, 978.09, 1209.66, 82, 7394
32, 1095.24, 1350.14, 107, 7360
33, 791.07, 894.153, 46, 4828
34, 887.52, 1040.26, 58, 5819
35, 1112.04, 1318.66, 76, 7699
36, 1278.22, 1495.02, 125, 8882
37, 1092.84, 1372.96, 98, 8113
38, 810.56, 1023.2, 48, 6384
39, 1207.73, 1432.97, 103, 8497
40, 1239.09, 1513.65, 94, 8549
41, 716.9, 859.834, 40, 5770
42, 1309.47, 1511.1, 156, 8429
43, 1059.22, 1330.78, 82, 7374
44, 1351.83, 1607.39, 144, 9700
45, 1264.47, 1436.39, 145, 8966
46, 1130.56, 1396.24, 85, 7977
47, 1313.72, 1571.35, 133, 8601
48, 1063.69, 1265.27, 96, 7188
49, 1228.61, 1507.63, 135, 8469
50, 1300.26, 1480.46, 163, 8358
51, 1195.31, 1471.8, 124, 8162
52, 968.83, 1251.15, 74, 8233
53, 707.41, 858.752, 45, 5105
54, 1168.1, 1397.22, 122, 8373
55, 1046.17, 1344.76, 68, 7935
56, 1019.91, 1217.9, 84, 7079
57, 1263.37, 1493.92, 140, 8273
58, 1200.92, 1457, 125, 8097
59, 1245.02, 1479.57, 135, 8647
60, 1336.29, 1557.34, 95, 9240
61, 1151.97, 1421.4, 93, 8044
62, 1197.03, 1399.5, 100, 8658
63, 1013.9, 1242.83, 109, 7607
64, 1221.78, 1471.69, 107, 8849
65, 1085.73, 1304.21, 87, 8279
66, 1118.04, 1390.92, 107, 8828
67, 1176.8, 1465.16, 131, 8356
68, 1245.12, 1446.53, 85, 8366
69, 1083.92, 1288.97, 104, 7961
70, 1246.66, 1460.23, 129, 8447
71, 1359.31, 1570.36, 105, 9507
72, 1219.53, 1513.25, 124, 9093
73, 1205, 1460.2, 109, 8482
74, 1075.83, 1301.72, 89, 7704
75, 910.48, 1082.96, 60, 6719
76, 755.41, 909.008, 61, 6242
77, 535.75, 618.945, 59, 3068
78, 1110.67, 1403.9, 99, 7931
79, 831.9, 1002.96, 83, 6354
80, 1135.13, 1405.36, 105, 7525
81, 1234.01, 1489.81, 118, 8924
82, 1236.54, 1457.75, 133, 7803
83, 1021.14, 1283.08, 69, 6766
84, 1283.3, 1533.23, 104, 8665
85, 1141.92, 1393.22, 112, 8123
86, 956.33, 1176.39, 100, 7164
87, 1211.4, 1482.4, 78, 8897
88, 895.81, 1072.9, 46, 6842
89, 1214.08, 1407.84, 92, 8153
90, 1070.84, 1136.35, 116, 5946
91, 1026.88, 1247.45, 96, 7186
92, 1138.64, 1395.16, 115, 8868
93, 1252.9, 1517.45, 127, 8265
94, 1191.84, 1443.61, 99, 8615
95, 1138.25, 1387.33, 90, 8367
96, 952.49, 1201.23, 80, 7192
97, 1018.26, 1214.01, 77, 7450
98, 1239.11, 1452.36, 126, 8059
99, 1093.22, 1345.1, 106, 8451
100, 1231.33, 1434.94, 130, 7491
101, 1115.25, 1357.21, 86, 8066
